fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos 
2021-12-07;León;LE;70-79;2516;2491;120.4519341;100.5449041;5007
2021-12-07;Burgos;BU;>80;2055;3589;186.4452912;192.9984943;5644
2021-12-07;Segovia;SE;>80;1128;1866;235.0489685;233.162564;2994
2021-12-07;Soria;SO;>80;725;1244;198.630137;218.82146;1969
2021-12-07;Salamanca;SA;0-9;1713;1628;153.0967915;153.3678756;3341
2021-12-07;Soria;SO;0-9;558;542;165.3823355;167.4907293;1100
2021-12-07;Zamora;ZA;0-9;732;683;149.7238699;152.251449;1415
2021-12-07;Segovia;SE;10-19;1911;1742;263.368247;252.8301887;3653
2021-12-07;Valladolid;VA;10-19;4719;4708;191.3159815;201.6101405;9427
2021-12-07;Castilla y León;CyL;10-19;22499;21989;219.8993305;226.0428874;44488
2021-12-07;Ávila;AV;20-29;1285;1284;179.9215906;194.6044256;2569
2021-12-07;Burgos;BU;20-29;4636;4450;289.4605395;296.8843819;9086
2021-12-07;Palencia;PA;20-29;1774;1676;258.412236;256.3867217;3450
2021-12-07;Salamanca;SA;20-29;4120;4274;252.7607362;246.8237468;8394
2021-12-07;Soria;SO;20-29;1008;933;228.9348172;227.0625456;1941
2021-12-07;Valladolid;VA;20-29;5567;5632;231.784495;239.6391796;11199
2021-12-07;Zamora;ZA;20-29;1345;1215;202.4382902;198.789267;2560
2021-12-07;Ávila;AV;30-39;1250;1386;150.5117399;169.458369;2636
2021-12-07;Salamanca;SA;30-39;3059;3448;168.6421523;185.3564133;6507
2021-12-07;Valladolid;VA;30-39;4978;5558;159.0313718;177.8730758;10536
2021-12-07;Ávila;AV;40-49;1511;1802;138.2813215;168.2539683;3313
2021-12-07;Palencia;PA;40-49;2009;2386;177.0200018;216.436865;4395
2021-12-07;Salamanca;SA;40-49;3447;4110;151.3169447;174.5519409;7557
2021-12-07;Soria;SO;40-49;1079;1298;159.4031615;208.8495575;2377
2021-12-07;Palencia;PA;50-59;2049;2345;161.313179;192.7027693;4394
2021-12-07;Salamanca;SA;50-59;3751;4483;150.9335265;177.1586643;8234
2021-12-07;Soria;SO;50-59;1083;1276;148.3764899;199.2815868;2359
2021-12-07;Valladolid;VA;50-59;5559;6538;140.8161714;161.9639805;12097
2021-12-07;Ávila;AV;60-69;1310;1271;129.8186503;140.6751522;2581
2021-12-07;Burgos;BU;60-69;3420;3434;146.7118528;158.2926155;6854
2021-12-07;Palencia;PA;60-69;1775;1718;152.216791;158.750693;3493
2021-12-07;Valladolid;VA;60-69;4137;4326;132.7919368;128.5816193;8463
2021-12-07;Ávila;AV;70-79;860;890;121.4003388;117.0436612;1750
2021-12-07;Burgos;BU;70-79;2109;2025;129.6649247;117.8558957;4134
2021-12-07;Salamanca;SA;70-79;1771;1916;118.1690799;109.2173517;3687
2021-12-07;Zamora;ZA;70-79;770;797;87.37092931;80.58645096;1567
2021-12-07;Castilla y León;CyL;70-79;13510;13674;123.785963;111.5170693;27184
2021-12-07;Ávila;AV;>80;961;1527;162.1667229;169.3092361;2488
2021-12-07;Palencia;PA;>80;985;1849;197.3552394;204.151485;2834
2021-12-07;Castilla y León;CyL;>80;13695;23796;167.7322163;175.5022568;37491
2021-11-30;Palencia;PA;0-9;1141;1016;203.6045682;194.5242198;2157
2021-11-30;Valladolid;VA;0-9;2948;2735;139.6031633;136.470236;5683
2021-11-30;Castilla y León;CyL;0-9;13641;12623;157.5100457;155.0203861;26264
2021-11-30;Ávila;AV;10-19;1284;1193;184.0860215;183.4537906;2477
2021-11-30;Palencia;PA;10-19;1714;1694;272.8430436;286.1969927;3408
2021-11-30;Soria;SO;10-19;885;821;223.4284272;221.5924426;1706
2021-11-30;Castilla y León;CyL;10-19;22297;21803;217.9250354;224.1308415;44100
2021-11-30;León;LE;20-29;3849;3796;208.7197007;220.1600742;7645
2021-11-30;Palencia;PA;20-29;1762;1663;256.6642389;254.3980419;3425
2021-11-30;Salamanca;SA;20-29;4095;4243;251.2269939;245.033495;8338
2021-11-30;Soria;SO;20-29;1003;922;227.7992278;224.3854953;1925
2021-11-30;Castilla y León;CyL;20-29;25432;25029;236.4843503;241.5880002;50461
2021-11-30;Burgos;BU;30-39;4095;4400;196.412298;220.033005;8495
2021-11-30;Salamanca;SA;30-39;3028;3416;166.9331275;183.6361682;6444
2021-11-30;León;LE;40-49;4387;5454;137.1623312;166.6564811;9841
2021-11-30;Palencia;PA;40-49;1980;2353;174.4647105;213.4433962;4333
2021-11-30;Soria;SO;40-49;1061;1281;156.7439799;206.1142397;2342
2021-11-30;Burgos;BU;50-59;4310;5254;154.3806863;196.6979896;9564
2021-11-30;León;LE;50-59;4434;5463;126.9032627;153.2871293;9897
2021-11-30;Soria;SO;50-59;1076;1265;147.4174544;197.563642;2341
2021-11-30;Valladolid;VA;50-59;5429;6402;137.5231147;158.5948919;11831
2021-11-30;León;LE;60-69;3684;3868;121.7086788;128.6759814;7552
2021-11-30;Salamanca;SA;60-69;2720;2825;135.5999801;138.2499755;5545
2021-11-30;Soria;SO;60-69;843;782;155.1343393;159.2992463;1625
2021-11-30;Valladolid;VA;60-69;4018;4204;128.9722026;124.9554155;8222
2021-11-30;Zamora;ZA;60-69;1225;1144;105.667213;106.7164179;2369
2021-11-30;Castilla y León;CyL;60-69;20555;20819;134.9089668;139.3013188;41374
2021-11-30;León;LE;70-79;2476;2459;118.536959;99.25327952;4935
2021-11-30;Palencia;PA;70-79;1116;1072;149.9798414;136.1269841;2188
2021-11-30;Segovia;SE;70-79;1046;1092;184.3821611;174.301676;2138
2021-11-30;Zamora;ZA;70-79;761;791;86.34971065;79.97977755;1552
2021-11-30;Castilla y León;CyL;70-79;13311;13525;121.9626168;110.3019133;26836
2021-11-30;Ávila;AV;>80;953;1516;160.8167398;168.0895886;2469
2021-11-30;Salamanca;SA;>80;1984;3444;159.6009975;172.5278028;5428
2021-11-30;Valladolid;VA;>80;2278;4132;166.1560904;177.4380556;6410
2021-11-30;Castilla y León;CyL;>80;13574;23636;166.250245;174.3222114;37210
2021-11-30;Burgos;BU;0-9;2563;2300;179.8091764;171.0037175;4863
2021-11-30;Zamora;ZA;0-9;718;673;146.8602986;150.0222916;1391
2021-11-30;Burgos;BU;10-19;4095;3854;253.1371701;251.829587;7949
2021-11-30;León;LE;10-19;3518;3351;206.2012778;206.0505442;6869
2021-11-30;Salamanca;SA;10-19;3073;3339;217.2499116;243.1900947;6412
2021-11-30;Valladolid;VA;10-19;4652;4655;188.5996919;199.3405276;9307
2021-11-30;Zamora;ZA;10-19;1173;1159;202.5207182;206.5217391;2332
2021-11-30;Ávila;AV;20-29;1270;1276;177.8213386;193.391937;2546
2021-11-30;Valladolid;VA;20-29;5514;5563;229.5778166;236.7032593;11077
2021-11-30;Zamora;ZA;20-29;1329;1206;200.0301023;197.3167539;2535
2021-11-30;Ávila;AV;30-39;1235;1363;148.705599;166.6462893;2598
2021-11-30;Soria;SO;30-39;855;943;161.5646259;190.5050505;1798
2021-11-30;Burgos;BU;40-49;4795;5345;168.2574216;197.6335737;10140
2021-11-30;Valladolid;VA;40-49;6167;7167;137.4078118;163.5965213;13334
2021-11-30;Castilla y León;CyL;40-49;26790;31659;149.182254;178.4198691;58449
2021-11-30;Palencia;PA;50-59;2018;2309;158.8726185;189.7444326;4327
2021-11-30;Zamora;ZA;50-59;1449;1714;112.5786652;137.5270802;3163
2021-11-30;Castilla y León;CyL;50-59;26188;31447;142.5887913;172.6017322;57635
2021-11-30;Ávila;AV;60-69;1288;1242;127.6384897;137.4654123;2530
2021-11-30;Palencia;PA;60-69;1723;1677;147.7574822;154.9621142;3400
2021-11-30;Ávila;AV;70-79;845;882;119.282891;115.9915834;1727
2021-11-30;Soria;SO;70-79;521;457;129.4088425;112.6170527;978
2021-11-30;Zamora;ZA;>80;960;1542;122.6680296;124.3748992;2502
2021-11-30;Ávila;AV;0-9;753;660;129.4926913;123.6186552;1413
2021-11-30;León;LE;0-9;1917;1789;132.8482328;133.3084948;3706
2021-11-30;Salamanca;SA;0-9;1683;1602;150.4155867;150.9185115;3285
2021-11-30;Segovia;SE;0-9;1372;1312;231.2879299;233.5350659;2684
2021-11-30;Soria;SO;0-9;546;536;161.8257261;165.6365884;1082
2021-11-30;Segovia;SE;10-19;1903;1737;262.2657111;252.1044993;3640
2021-11-30;Burgos;BU;20-29;4622;4414;288.5864136;294.4826206;9036
2021-11-30;Segovia;SE;20-29;1988;1946;257.7466615;270.3904405;3934
2021-11-30;León;LE;30-39;3490;4257;142.9683339;173.4365451;7747
2021-11-30;Palencia;PA;30-39;1592;1724;172.3503302;200.0;3316
2021-11-30;Segovia;SE;30-39;1792;1981;201.5294647;225.2928466;3773
2021-11-30;Valladolid;VA;30-39;4877;5445;155.8047409;174.2567286;10322
2021-11-30;Zamora;ZA;30-39;1116;1138;130.2521008;144.765297;2254
2021-11-30;Castilla y León;CyL;30-39;22080;24667;163.5616134;185.7538744;46747
2021-11-30;Ávila;AV;40-49;1483;1765;135.7188615;164.799253;3248
2021-11-30;Salamanca;SA;40-49;3392;4055;148.9025461;172.2160877;7447
2021-11-30;Segovia;SE;40-49;2242;2633;197.0642524;228.5788697;4875
2021-11-30;Zamora;ZA;40-49;1283;1606;116.488106;148.0593713;2889
2021-11-30;Ávila;AV;50-59;1511;1800;126.8362293;155.3331032;3311
2021-11-30;Salamanca;SA;50-59;3696;4441;148.7204249;175.4989133;8137
2021-11-30;Segovia;SE;50-59;2265;2799;193.7719223;242.3586458;5064
2021-11-30;Burgos;BU;60-69;3337;3372;143.151302;155.4346824;6709
2021-11-30;Segovia;SE;60-69;1717;1705;195.3356086;209.5881991;3422
2021-11-30;Burgos;BU;70-79;2076;1992;127.6360283;115.9352811;4068
2021-11-30;Salamanca;SA;70-79;1745;1895;116.434243;108.020293;3640
2021-11-30;Valladolid;VA;70-79;2725;2885;113.7169803;105.1921534;5610
2021-11-30;Burgos;BU;>80;2038;3570;184.9029214;191.9767692;5608
2021-11-30;León;LE;>80;2535;4491;146.5911062;151.8204253;7026
2021-11-30;Palencia;PA;>80;982;1840;196.7541575;203.1577785;2822
2021-11-30;Segovia;SE;>80;1124;1865;234.2154616;233.0376109;2989
2021-11-30;Soria;SO;>80;720;1236;197.260274;217.414248;1956
2021-11-23;Ávila;AV;0-9;737;650;126.7411866;121.7456453;1387
2021-11-23;Palencia;PA;0-9;1127;1010;201.1063526;193.3754547;2137
2021-11-23;Segovia;SE;0-9;1363;1306;229.770735;232.4670701;2669
2021-11-23;Zamora;ZA;0-9;709;667;145.0194314;148.6847971;1376
2021-11-23;Burgos;BU;10-19;4073;3831;251.7772146;250.326712;7904
2021-11-23;Soria;SO;10-19;881;820;222.4185812;221.3225371;1701
2021-11-23;Valladolid;VA;10-19;4608;4611;186.8158599;197.4563207;9219
2021-11-23;Castilla y León;CyL;10-19;22152;21656;216.5078434;222.6197085;43808
2021-11-23;León;LE;20-29;3827;3764;207.5267068;218.3041411;7591
2021-11-23;Palencia;PA;30-39;1583;1713;171.3759879;198.7238979;3296
2021-11-23;Salamanca;SA;30-39;3007;3389;165.7754011;182.1847113;6396
2021-11-23;Castilla y León;CyL;30-39;21898;24446;162.2134153;184.0896426;46344
2021-11-23;Zamora;ZA;40-49;1271;1592;115.3985836;146.7686918;2863
2021-11-23;Valladolid;VA;50-59;5342;6302;135.3192998;156.1176208;11644
2021-11-23;Castilla y León;CyL;50-59;25866;31117;140.8355612;170.7904761;56983
2021-11-23;Burgos;BU;60-69;3296;3329;141.3924757;153.4525675;6625
2021-11-23;Palencia;PA;60-69;1703;1670;146.0423634;154.3152837;3373
2021-11-23;Zamora;ZA;60-69;1199;1111;103.4244803;103.6380597;2310
2021-11-23;Burgos;BU;70-79;2050;1976;126.0375038;115.004074;4026
2021-11-23;Palencia;PA;70-79;1109;1067;149.0391076;135.4920635;2176
2021-11-23;Ávila;AV;>80;948;1509;159.9730003;167.3134494;2457
2021-11-23;Palencia;PA;>80;979;1837;196.1530755;202.826543;2816
2021-11-23;Segovia;SE;>80;1122;1866;233.7987081;233.162564;2988
2021-11-23;Valladolid;VA;>80;2261;4110;164.9161196;176.4933225;6371
2021-11-23;León;LE;0-9;1885;1765;130.6306306;131.5201192;3650
2021-11-23;Valladolid;VA;0-9;2883;2684;136.5250746;133.9254528;5567
2021-11-23;Ávila;AV;10-19;1271;1184;182.2222222;182.0698139;2455
2021-11-23;Burgos;BU;20-29;4605;4388;287.524975;292.7480152;8993
2021-11-23;Palencia;PA;20-29;1761;1656;256.5185725;253.3272143;3417
2021-11-23;Salamanca;SA;20-29;4085;4212;250.6134969;243.2432432;8297
2021-11-23;Burgos;BU;30-39;4060;4358;194.7335604;217.9326899;8418
2021-11-23;Soria;SO;30-39;851;941;160.808768;190.1010101;1792
2021-11-23;Valladolid;VA;30-39;4822;5372;154.0476647;171.9205044;10194
2021-11-23;Burgos;BU;40-49;4737;5285;166.222191;195.415049;10022
2021-11-23;León;LE;40-49;4324;5389;135.1925963;164.6702927;9713
2021-11-23;Salamanca;SA;40-49;3336;4000;146.4442493;169.8802344;7336
2021-11-23;Palencia;PA;50-59;2003;2299;157.6917021;188.9226724;4302
2021-11-23;Salamanca;SA;50-59;3655;4388;147.0706583;173.4044655;8043
2021-11-23;Soria;SO;50-59;1057;1256;144.8143581;196.1580509;2313
2021-11-23;Zamora;ZA;50-59;1432;1703;111.2578665;136.6444676;3135
2021-11-23;Ávila;AV;60-69;1265;1223;125.359231;135.3624792;2488
2021-11-23;León;LE;60-69;3627;3810;119.8255641;126.746507;7437
2021-11-23;Salamanca;SA;60-69;2671;2787;133.1571863;136.3903298;5458
2021-11-23;Segovia;SE;60-69;1709;1694;194.4254835;208.2360172;3403
2021-11-23;Valladolid;VA;60-69;3928;4132;126.083328;122.8153608;8060
2021-11-23;León;LE;70-79;2438;2414;116.7177327;97.43693239;4852
2021-11-23;Valladolid;VA;70-79;2679;2856;111.7973543;104.1347626;5535
2021-11-23;Castilla y León;CyL;70-79;13128;13379;120.2858714;109.1112235;26507
2021-11-23;Salamanca;SA;>80;1970;3417;158.4747808;171.1752329;5387
2021-11-23;Castilla y León;CyL;>80;13490;23517;165.2214384;173.4445526;37007
2021-11-23;Burgos;BU;0-9;2528;2273;177.3537253;168.9962825;4801
2021-11-23;Salamanca;SA;0-9;1656;1590;148.0025025;149.7880358;3246
2021-11-23;Soria;SO;0-9;542;536;160.6401897;165.6365884;1078
2021-11-23;Castilla y León;CyL;0-9;13430;12481;155.0736687;153.2765142;25911
2021-11-23;León;LE;10-19;3489;3325;204.5014946;204.4518232;6814
2021-11-23;Palencia;PA;10-19;1710;1692;272.2063037;285.8590978;3402
2021-11-23;Salamanca;SA;10-19;3058;3321;216.1894662;241.8790969;6379
2021-11-23;Segovia;SE;10-19;1898;1725;261.5766262;250.3628447;3623
2021-11-23;Zamora;ZA;10-19;1164;1147;200.9668508;204.383464;2311
2021-11-23;Ávila;AV;20-29;1265;1271;177.1212546;192.6341316;2536
2021-11-23;Segovia;SE;20-29;1979;1941;256.5798003;269.6957065;3920
2021-11-23;Soria;SO;20-29;1001;916;227.3449921;222.925286;1917
2021-11-23;Valladolid;VA;20-29;5470;5511;227.7458573;234.4906816;10981
2021-11-23;Zamora;ZA;20-29;1321;1199;198.8260084;196.171466;2520
2021-11-23;Castilla y León;CyL;20-29;25314;24858;235.3871046;239.9374529;50172
2021-11-23;Ávila;AV;30-39;1225;1354;147.5015051;165.5459103;2579
2021-11-23;León;LE;30-39;3456;4216;141.5755192;171.7661438;7672
2021-11-23;Segovia;SE;30-39;1787;1972;200.9671615;224.2693051;3759
2021-11-23;Zamora;ZA;30-39;1107;1131;129.2016807;143.8748251;2238
2021-11-23;Ávila;AV;40-49;1464;1740;133.9800494;162.464986;3204
2021-11-23;Palencia;PA;40-49;1970;2341;173.5835756;212.3548621;4311
2021-11-23;Segovia;SE;40-49;2221;2616;195.2184231;227.1030471;4837
2021-11-23;Soria;SO;40-49;1056;1274;156.0053184;204.9879324;2330
2021-11-23;Valladolid;VA;40-49;6061;7063;135.0460106;161.2225798;13124
2021-11-23;Castilla y León;CyL;40-49;26440;31300;147.2332511;176.3966614;57740
2021-11-23;Ávila;AV;50-59;1487;1776;124.8216234;153.2619952;3263
2021-11-23;Burgos;BU;50-59;4269;5203;152.9120997;194.7886638;9472
2021-11-23;León;LE;50-59;4370;5402;125.0715512;151.5755212;9772
2021-11-23;Segovia;SE;50-59;2251;2788;192.5742151;241.4061824;5039
2021-11-23;Soria;SO;60-69;832;771;153.1100478;157.058464;1603
2021-11-23;Castilla y León;CyL;60-69;20230;20527;132.775889;137.3475273;40757
2021-11-23;Ávila;AV;70-79;828;872;116.8831169;114.6764861;1700
2021-11-23;Salamanca;SA;70-79;1712;1877;114.2323347;106.9942427;3589
2021-11-23;Segovia;SE;70-79;1039;1077;183.1482461;171.9074222;2116
2021-11-23;Soria;SO;70-79;516;456;128.1669151;112.3706259;972
2021-11-23;Zamora;ZA;70-79;757;784;85.8958357;79.27199191;1541
2021-11-23;Burgos;BU;>80;2025;3549;183.7234622;190.8474941;5574
2021-11-23;León;LE;>80;2511;4462;145.2032614;150.8400663;6973
2021-11-23;Soria;SO;>80;718;1230;196.7123288;216.3588391;1948
2021-11-23;Zamora;ZA;>80;956;1537;122.1569129;123.9716083;2493
2021-11-16;Salamanca;SA;0-9;1639;1579;146.4831531;148.7517664;3218
2021-11-16;Castilla y León;CyL;0-9;13299;12355;153.5610364;151.7291349;25654
2021-11-16;Segovia;SE;10-19;1893;1719;260.8875413;249.4920174;3612
2021-11-16;Soria;SO;10-19;881;820;222.4185812;221.3225371;1701
2021-11-16;Valladolid;VA;10-19;4587;4588;185.9644855;196.4713943;9175
2021-11-16;León;LE;20-29;3817;3744;206.9844369;217.1441828;7561
2021-11-16;Palencia;PA;20-29;1757;1646;255.9359068;251.7974606;3403
2021-11-16;Salamanca;SA;20-29;4076;4196;250.0613497;242.3192423;8272
2021-11-16;Salamanca;SA;30-39;2997;3371;165.2241028;181.2170734;6368
2021-11-16;Segovia;SE;30-39;1780;1968;200.179937;223.8143978;3748
2021-11-16;Zamora;ZA;30-39;1104;1127;128.8515406;143.365984;2231
2021-11-16;Ávila;AV;40-49;1438;1710;131.6006223;159.6638655;3148
2021-11-16;Palencia;PA;40-49;1963;2328;172.9667812;211.1756168;4291
2021-11-16;Zamora;ZA;40-49;1260;1580;114.3998547;145.6623951;2840
2021-11-16;Castilla y León;CyL;40-49;26217;31065;145.9914578;175.0722775;57282
2021-11-16;León;LE;50-59;4341;5341;124.241557;149.8639131;9682
2021-11-16;Palencia;PA;50-59;1999;2294;157.3767911;188.5117923;4293
2021-11-16;Salamanca;SA;50-59;3629;4368;146.0244648;172.6141079;7997
2021-11-16;Valladolid;VA;50-59;5296;6259;134.1540644;155.0523943;11555
2021-11-16;Salamanca;SA;60-69;2641;2750;131.6615983;134.5796222;5391
2021-11-16;Segovia;SE;60-69;1697;1682;193.0602958;206.7609096;3379
2021-11-16;Soria;SO;60-69;829;769;152.5579683;156.6510491;1598
2021-11-16;Valladolid;VA;60-69;3894;4093;124.9919753;121.6561645;7987
2021-11-16;Zamora;ZA;60-69;1188;1099;102.4756318;102.5186567;2287
2021-11-16;Burgos;BU;70-79;2026;1958;124.5619428;113.9564661;3984
2021-11-16;León;LE;70-79;2410;2387;115.3772501;96.34712412;4797
2021-11-16;Segovia;SE;70-79;1034;1075;182.2668782;171.5881883;2109
2021-11-16;Ávila;AV;>80;930;1486;156.9355383;164.7632775;2416
2021-11-16;Burgos;BU;>80;2013;3531;182.6347305;189.879544;5544
2021-11-16;Valladolid;VA;>80;2250;4093;164.1137856;175.7633014;6343
2021-11-16;Ávila;AV;0-9;721;637;123.9896819;119.3107323;1358
2021-11-16;Burgos;BU;0-9;2508;2258;175.9506104;167.8810409;4766
2021-11-16;León;LE;0-9;1860;1739;128.8981289;129.5827124;3599
2021-11-16;Valladolid;VA;0-9;2846;2637;134.7729318;131.5802605;5483
2021-11-16;Ávila;AV;10-19;1262;1176;180.9318996;180.8396125;2438
2021-11-16;Burgos;BU;10-19;4062;3817;251.0972368;249.4119185;7879
2021-11-16;Burgos;BU;20-29;4597;4380;287.0254745;292.2142905;8977
2021-11-16;Soria;SO;20-29;1001;913;227.3449921;222.1951813;1914
2021-11-16;Valladolid;VA;20-29;5454;5494;227.0796902;233.7673389;10948
2021-11-16;Zamora;ZA;20-29;1319;1189;198.5249849;194.5353403;2508
2021-11-16;Burgos;BU;30-39;4037;4331;193.6303899;216.5824874;8368
2021-11-16;Valladolid;VA;30-39;4783;5331;152.8017379;170.6083784;10114
2021-11-16;León;LE;40-49;4281;5355;133.8481741;163.6313634;9636
2021-11-16;Burgos;BU;50-59;4242;5177;151.9449817;193.8152821;9419
2021-11-16;Segovia;SE;50-59;2240;2782;191.6331594;240.8866569;5022
2021-11-16;Soria;SO;50-59;1052;1249;144.1293328;195.0648134;2301
2021-11-16;Zamora;ZA;50-59;1417;1690;110.0924559;135.6013801;3107
2021-11-16;Castilla y León;CyL;50-59;25672;30901;139.7792672;169.6049266;56573
2021-11-16;Ávila;AV;60-69;1232;1202;122.0889902;133.0381848;2434
2021-11-16;Palencia;PA;60-69;1692;1662;145.0990481;153.5760488;3354
2021-11-16;Palencia;PA;70-79;1101;1063;147.9639833;134.984127;2164
2021-11-16;Salamanca;SA;70-79;1681;1850;112.1638754;105.4551673;3531
2021-11-16;Soria;SO;70-79;509;453;126.4282166;111.6313455;962
2021-11-16;Castilla y León;CyL;70-79;12967;13238;118.8107019;107.9613107;26205
2021-11-16;León;LE;>80;2495;4443;144.2780316;150.1977621;6938
2021-11-16;Segovia;SE;>80;1119;1863;233.1735778;232.7877046;2982
2021-11-16;Zamora;ZA;>80;953;1533;121.7735753;123.6489756;2486
2021-11-16;Castilla y León;CyL;>80;13409;23399;164.2293749;172.5742691;36808
2021-11-16;Palencia;PA;0-9;1119;1002;199.6788009;191.8437679;2121
2021-11-16;Segovia;SE;0-9;1357;1301;228.7592717;231.5770737;2658
2021-11-16;Soria;SO;0-9;542;535;160.6401897;165.3275649;1077
2021-11-16;Zamora;ZA;0-9;707;667;144.6103498;148.6847971;1374
2021-11-16;León;LE;10-19;3476;3302;203.7395229;203.0375699;6778
2021-11-16;Palencia;PA;10-19;1703;1688;271.0920089;285.183308;3391
2021-11-16;Salamanca;SA;10-19;3051;3311;215.6945917;241.1507647;6362
2021-11-16;Zamora;ZA;10-19;1161;1146;200.448895;204.2052744;2307
2021-11-16;Castilla y León;CyL;10-19;22076;21567;215.7650393;221.7048048;43643
2021-11-16;Ávila;AV;20-29;1259;1263;176.2811537;191.4216429;2522
2021-11-16;Segovia;SE;20-29;1973;1937;255.8018929;269.1399194;3910
2021-11-16;Castilla y León;CyL;20-29;25253;24762;234.8198843;239.0108299;50015
2021-11-16;Ávila;AV;30-39;1208;1330;145.4545455;162.6115662;2538
2021-11-16;León;LE;30-39;3430;4179;140.5104256;170.2587085;7609
2021-11-16;Palencia;PA;30-39;1572;1705;170.185125;197.7958237;3277
2021-11-16;Soria;SO;30-39;850;939;160.6198035;189.6969697;1789
2021-11-16;Castilla y León;CyL;30-39;21761;24281;161.1985629;182.8471166;46042
2021-11-16;Burgos;BU;40-49;4714;5250;165.4151169;194.1209096;9964
2021-11-16;Salamanca;SA;40-49;3307;3975;145.1712028;168.818483;7282
2021-11-16;Segovia;SE;40-49;2202;2600;193.5483871;225.7140377;4802
